TransactionAmount,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionType_Debit,Channel_Branch,Channel_Online,Cluster,FraudLabel
0.18921732581706224,57,2,0.5551724137931034,0.0,0.41829325510831006,True,False,False,3,0
0.46570609017310305,51,2,0.22758620689655168,0.0,0.43559946601204297,True,True,False,3,0
0.4520837717209528,64,2,0.06206896551724138,0.0,0.2043149238341196,True,True,False,0,0
0.3786672278028197,21,3,0.8172413793103449,0.0,0.02423783705301027,False,True,False,1,0
0.6428516053293167,53,1,0.29310344827586204,0.0,0.3743259611984884,True,False,False,3,0
0.9095721706001572,79,2,0.0896551724137931,0.0,0.2647804559332219,False,True,False,0,0
0.2804314841682079,20,3,0.7862068965517242,0.0,0.008016541258367088,True,True,False,1,0
0.024974250495608735,62,2,0.22413793103448276,0.0,0.2375191070086592,True,False,True,0,0
0.2949398070725305,39,1,0.296551724137931,0.0,0.4758589583470572,False,False,True,2,1
0.41459470833840933,75,2,0.09310344827586207,0.0,0.08660902859094131,False,False,True,0,0
0.37554406210891206,78,2,0.2068965517241379,0.0,0.32947070393110317,False,False,False,0,0
0.8971902583810483,20,3,0.19655172413793104,0.0,0.6142387377879832,True,False,False,1,0
0.010598828259112002,24,3,0.26206896551724135,0.0,0.037990177955654264,True,False,False,1,0
0.14985657802930458,51,0,0.36551724137931035,0.0,0.7562402784481009,False,True,False,3,0
0.37631931600456286,43,1,0.09310344827586207,0.0,0.4794666035704059,True,False,False,2,1
0.31363450101336754,27,1,0.40344827586206894,0.0,0.1309601431496417,True,True,False,1,0
0.1115590355841538,68,0,0.3586206896551724,0.0,0.5891089042357399,True,False,False,0,0
0.10036215431982544,18,3,0.5724137931034483,0.0,0.2559176271145426,True,True,False,1,0
0.7252943196039559,26,1,0.8758620689655173,0.0,0.36877635826128574,True,False,False,1,0
0.3547229574828613,50,1,0.37241379310344824,0.0,0.02268642189081748,True,False,True,3,0
0.04568460456513793,28,3,0.13103448275862067,0.0,0.03417079279465797,True,False,True,1,0
0.0789319216329062,68,2,0.09999999999999999,0.0,0.15409827690744077,False,True,False,0,0
0.5170611232321441,54,2,0.1206896551724138,0.0,0.25634581232178555,False,True,False,3,0
0.26041885860476444,28,3,0.2068965517241379,0.0,0.04820343704333073,True,True,False,1,0
0.17615983520317188,18,3,0.3103448275862069,0.0,0.013658234263689492,True,True,False,1,0
0.05600655643294607,30,0,0.13103448275862067,0.0,0.635365678233269,False,False,True,1,0
0.06271804015815179,59,1,0.1586206896551724,0.0,0.19718164060136834,False,True,False,3,0
0.02210581108170068,43,1,0.4413793103448276,0.0,0.36392852197457237,True,False,False,2,1
0.05553032903990342,36,0,0.25517241379310346,0.0,0.10592105528496164,True,True,False,2,1
0.08153455971116254,53,2,0.41724137931034483,0.0,0.26580420172699126,True,True,False,3,0
0.13218078920846577,33,0,0.14827586206896554,0.0,0.6586584157550648,True,False,False,2,1
0.12882504734586292,43,1,0.8172413793103449,0.0,0.16935766841391328,True,True,False,2,1
0.43380992989489764,64,2,0.2379310344827586,0.0,0.13933899496798358,True,False,False,0,0
0.17277086817361256,46,1,0.5172413793103449,0.0,0.5211390398702943,False,True,False,2,1
0.47261692490004753,49,1,0.5275862068965518,0.0,0.5479964024376309,False,True,False,3,0
0.4910901177278415,18,3,0.4379310344827586,0.0,0.05195358660566764,True,False,False,1,0
0.11241181486936971,31,0,0.05517241379310345,0.0,0.3994154633340369,True,True,False,1,0
0.07454619959465295,37,1,0.33448275862068966,0.0,0.17912997067906009,True,True,False,2,1
0.3610800394271981,56,1,0.5827586206896552,0.0,0.5424582267351584,True,False,True,3,0
0.17531813097360813,33,0,0.3103448275862069,0.0,0.3562581587095022,True,False,False,2,1
0.06175451031641434,27,3,0.4551724137931034,0.0,0.2316885285351495,True,False,True,1,0
0.31898375289335823,27,3,0.0896551724137931,0.0,0.004004909677792313,True,False,True,1,0
0.27179294075952726,24,3,0.33448275862068966,0.0,0.04375958711384349,False,True,False,1,0
0.12635530993543242,41,1,0.03793103448275863,0.0,0.02472786376585193,False,True,False,2,1
0.4131106508810206,61,0,0.2379310344827586,0.0,0.5606308909075511,False,False,True,3,0
0.5585925819277241,60,1,0.5448275862068966,0.0,0.24904044837780323,True,False,True,3,0
0.9080327378645077,47,0,0.5896551724137932,0.0,0.5849211588022645,True,True,False,3,0
0.008981870133897422,63,2,0.43103448275862066,0.0,0.06756117267627182,True,False,False,0,0
0.2184333226274462,53,2,0.06896551724137931,0.0,0.329647489974282,False,False,True,3,0
0.7062673739935542,58,2,0.27586206896551724,0.0,0.5275201421816877,True,True,False,3,0
0.014685523794757066,26,3,0.1896551724137931,0.0,0.010655560290762627,True,False,False,1,0
0.47826520328264643,49,1,0.7931034482758621,0.0,0.1353152639624004,True,False,False,3,0
0.711483725205719,50,0,0.28965517241379307,0.0,0.5619651886098702,True,True,False,3,0
0.08658478508854506,52,2,0.9724137931034483,0.0,0.45504525857143435,False,False,True,3,0
0.15445272612494879,49,1,0.6586206896551724,0.0,0.3332437079629005,True,True,False,3,0
0.5534537561051244,31,1,0.9862068965517242,0.0,0.5904351356547202,True,True,False,1,0
0.010864629594763713,24,3,0.13448275862068965,0.0,0.028874605592354236,True,False,True,1,0
0.1332993698293334,23,3,0.2586206896551724,0.0,0.6236769614848415,True,False,False,1,0
0.6403929429745384,59,2,0.5862068965517242,0.0,0.4284460170709443,True,True,False,3,0
0.3108325119333724,41,0,0.5448275862068966,0.0,0.34937761902137165,True,False,True,2,1
0.04669243462948401,21,3,0.3172413793103448,0.0,0.02616971191269055,True,False,True,1,0
0.08502320224159125,67,0,0.8586206896551725,0.0,0.7534594272669954,True,False,False,0,0
0.024730599271261335,62,2,0.1206896551724138,0.0,0.26131397066830503,True,False,False,0,0
0.6296169138249919,51,2,0.49999999999999994,0.0,0.49628278776129714,True,False,False,3,0
0.11704118813197034,51,1,0.6793103448275862,0.0,0.3940278582538917,True,True,False,3,0
0.387505122213239,21,3,0.6379310344827587,0.0,0.013122498611927078,False,False,False,1,0
0.20312759571616845,19,3,0.7862068965517242,0.0,0.05438086570041556,True,False,True,1,0
0.3078976221855514,29,0,0.3896551724137931,0.0,0.4425089098821382,True,True,False,1,0
0.5205719158738772,40,0,0.2689655172413793,0.0,0.5661751163225277,True,False,False,2,1
0.289535179914279,53,2,0.25517241379310346,0.0,0.33780250242996784,True,False,False,3,0
0.4039958800792974,22,3,0.28965517241379307,0.0,0.05193610965843323,True,True,False,1,0
0.23350647337002867,57,2,0.43448275862068964,0.0,0.46774494949834444,True,True,False,3,0
0.02351234314952432,58,0,0.7931034482758621,0.0,0.7992335686447435,True,False,False,3,0
0.07012725238944324,18,3,0.6517241379310346,0.0,0.5367298211839423,True,False,False,1,0
0.35617378977329356,63,0,0.5413793103448277,0.0,0.8419344560703489,True,False,False,0,0
0.013123940947803262,75,2,0.40344827586206894,0.0,0.10950181289718044,True,True,False,0,0
0.7113286744265889,44,1,0.06206896551724138,0.0,0.20447490512034225,True,True,False,2,1
0.2327865947526386,27,3,0.4689655172413793,0.0,0.07671304331459716,True,False,False,1,0
0.34708116908287456,55,2,0.5620689655172414,0.0,0.11999335876005093,False,True,False,3,0
0.11019680373893878,26,3,0.41724137931034483,0.0,0.021217013942570754,True,True,False,1,0
0.12742959033369142,53,2,0.35517241379310344,0.0,0.39174106692729727,True,True,False,3,0
0.03693531059993576,23,3,0.21379310344827585,0.0,0.025397365282985387,True,False,True,1,0
0.5519032483138226,33,0,0.07586206896551724,0.0,0.3872985613783665,False,False,True,2,1
0.10914467345198409,27,3,0.2793103448275862,0.0,0.0467743605117788,True,True,False,1,0
0.001783083959996899,65,2,0.4724137931034483,0.0,0.4830823150770935,True,False,False,0,0
0.08711638775984848,59,1,0.29310344827586204,0.0,0.37129169428248393,False,False,True,3,0
0.2148893048187567,39,1,0.0,0.0,0.19407208837420029,False,True,False,2,1
0.03153068344168429,53,1,0.603448275862069,0.0,0.17555660715990198,True,False,False,3,0
0.116587110850232,24,3,0.2689655172413793,0.0,0.08956330486383443,True,False,True,1,0
0.816320202009015,30,0,0.08275862068965517,0.0,0.48635050420992776,True,False,True,1,0
0.2631433222951945,18,3,0.6896551724137931,0.0,0.02516545963699036,True,False,False,1,0
0.45335740312095063,65,0,0.27241379310344827,0.0,0.7795323437796184,True,True,False,0,0
0.08336194389376805,21,3,0.506896551724138,0.0,0.06272207486317567,False,False,True,1,0
0.08028307842246907,64,0,0.017241379310344827,0.0,0.8026987095291039,True,False,False,0,0
0.04302659120862082,26,3,0.4586206896551724,0.0,0.028049828120945853,True,False,True,1,0
0.8075044577098999,68,0,0.27586206896551724,0.0,0.6067458327563701,True,False,False,0,0
0.1519829887145183,34,1,0.13793103448275862,0.0,0.293733707788131,True,False,False,2,1
0.5586811823729413,29,1,0.17586206896551726,0.0,0.4109294106101202,True,False,True,1,0
0.4111171408636328,24,3,0.16551724137931034,0.0,0.07298574822172063,False,True,False,1,0
0.4763270685435194,36,0,0.6724137931034483,0.0,0.017050106407721047,True,False,True,2,1
0.2547927303334699,35,1,0.1586206896551724,0.0,0.046395245194847806,True,True,False,2,1
0.13450655089541824,52,2,0.44827586206896547,0.0,0.3883673439207784,True,False,False,3,0
0.10921112378589702,20,3,0.5827586206896552,0.0,0.029035259068855148,True,False,True,1,0
0.1298993277441219,24,3,0.08620689655172413,0.0,0.05355272727761594,True,False,False,1,0
0.27065221002735534,30,0,0.32068965517241377,0.0,0.6088907919342544,True,True,False,1,0
0.35625131516285863,45,1,0.006896551724137931,0.0,0.2884691135289048,True,False,False,2,1
0.31339084978902015,40,1,0.30344827586206896,0.0,0.12822163995606567,True,False,True,2,1
0.3836288527349849,30,1,0.1724137931034483,0.0,0.4205027445529061,True,False,True,1,0
0.42235832235056975,64,2,0.5310344827586208,0.0,0.3971212779143818,True,False,True,0,0
0.43014408647403446,76,2,0.11379310344827585,0.0,0.5240126533097978,True,False,False,0,0
0.03207336116863987,24,3,0.48620689655172417,0.0,0.10406715449755795,True,False,False,1,0
0.05148793372686697,67,2,0.4827586206896552,0.0,0.1841250166367094,True,True,False,0,0
0.3858327888097637,57,2,0.4068965517241379,0.0,0.21333370079735214,True,False,True,3,0
0.353194599802864,73,2,0.24482758620689654,0.0,0.4302226159763497,True,False,True,0,0
0.08161208510072762,26,3,0.22758620689655168,0.0,0.01765642203869934,True,False,False,1,0
0.4312294419279456,27,1,0.30689655172413793,0.0,0.6484774218007441,True,False,True,1,0
0.24071633459958136,19,3,0.1206896551724138,0.0,0.08760521458330253,True,False,False,1,0
0.22103596070570253,21,3,0.4827586206896552,0.0,0.04068028344919654,True,False,False,1,0
0.06211998715293544,44,0,0.22413793103448276,0.0,0.33572409008962983,True,False,False,2,1
0.27542555901343396,65,2,0.06551724137931035,0.0,0.1988701825803234,False,True,False,0,0
0.15762019204146502,33,1,0.46551724137931033,0.0,0.520475588065665,True,False,False,2,1
0.36937525611066185,60,2,0.30344827586206896,0.0,0.45101883880473814,True,False,False,3,0
0.36805732448805545,55,2,0.4586206896551724,0.0,0.09113690230520935,True,False,True,3,0
0.2619804414517183,22,3,0.017241379310344827,0.0,0.047888851993111395,True,True,False,1,0
0.4624278737000653,27,3,0.41379310344827586,0.0,0.09528767727338114,False,True,False,1,0
0.3533053503593855,50,0,0.4827586206896552,0.0,0.6835187010057312,True,False,False,3,0
0.42510493615230416,42,1,0.5586206896551724,0.0,0.03841836316289725,True,True,False,2,1
0.9085532654801589,61,0,0.5103448275862069,0.0,0.39817527227067223,False,True,False,3,0
0.5255224657503903,56,1,0.13793103448275862,0.0,0.13829239470475388,False,False,True,3,0
0.6007774689067812,43,0,0.2827586206896551,0.0,0.3973014249089519,False,True,False,2,1
0.08809099265723809,73,2,0.22758620689655168,0.0,0.421552705767527,True,False,False,0,0
0.05092310588860709,57,1,0.14482758620689656,0.0,0.16591739856984797,True,True,False,3,0
0.3627523728306734,61,0,0.15172413793103445,0.0,0.7047397480899714,True,False,False,3,0
0.49342695447044616,52,0,0.5206896551724138,0.0,0.04145666322057118,True,False,False,3,0
0.06161053459293632,72,2,0.4827586206896552,0.0,0.2412087594459539,True,False,True,0,0
0.1751520051388258,28,3,0.020689655172413793,0.0,0.09483999854806902,True,True,False,1,0
0.11178053669719688,64,0,0.22413793103448276,0.0,0.9604389133640839,False,False,True,0,0
0.06834416842944635,74,2,0.29310344827586204,0.0,0.4647147157240094,True,False,False,0,0
0.029847274982556782,79,2,0.3172413793103448,0.0,0.22984605498247604,True,False,False,0,0
0.1921300654535789,80,2,0.18620689655172412,0.0,0.32346938912691897,True,False,True,0,0
0.19475485364313957,38,1,0.3275862068965517,0.0,0.6086077998271128,True,True,False,2,1
0.0976155405180911,46,1,0.5655172413793104,0.0,0.16578094394336396,True,False,True,2,1
0.6286866091502109,53,2,0.013793103448275862,0.0,0.24724637252516343,True,False,True,3,0
0.15266964216495188,68,2,0.32413793103448274,0.0,0.2740116450243803,False,False,True,0,0
0.5057645664669465,28,1,0.6310344827586207,0.0,0.48286855856861116,False,True,False,1,0
0.11203526297719645,66,2,0.4689655172413793,0.0,0.4321739843540991,True,False,True,0,0
0.33263929651246493,44,0,0.1413793103448276,0.0,0.5239245963833475,True,False,True,2,1
0.29424207856644474,54,1,0.4206896551724138,0.0,0.44902646682001573,True,False,True,3,0
0.38239952155759577,29,1,0.13793103448275862,0.0,0.1338014914557894,True,False,True,1,0
0.45547273875051214,41,0,0.2689655172413793,0.0,0.7398892499297561,True,False,False,2,1
0.12287774246065584,35,0,0.3482758620689655,0.0,0.6041047971531399,True,True,False,2,1
0.35009358422026066,53,1,0.26206896551724135,0.0,0.30722053353086765,True,False,False,3,0
0.28836122401515063,37,1,0.4551724137931034,0.0,0.4996712989539375,True,True,False,2,1
0.10200126255634433,29,1,0.46206896551724136,0.0,0.420245967866616,True,False,False,1,0
0.2899449569734088,63,0,0.37241379310344824,0.0,0.9065339583806669,True,True,False,0,0
0.07114615750944148,74,2,0.7586206896551725,0.0,0.08402311259052724,True,False,False,0,0
0.1945665776970529,57,2,0.27241379310344827,0.0,0.24378929792414203,True,False,False,3,0
0.2206261836465728,57,0,0.4551724137931034,0.0,0.40104149161711505,True,False,True,3,0
0.05627235776859778,63,2,0.4241379310344827,0.0,0.28170889590058035,True,True,False,0,0
0.4824294242078566,56,2,0.4275862068965517,0.0,0.2487487177970443,True,False,False,3,0
0.08247593944159569,64,2,0.5241379310344828,0.0,0.42025134538884196,False,True,False,0,0
0.20215299081877885,23,3,0.013793103448275862,0.0,0.07734221341503583,False,False,True,1,0
0.6956242455118337,44,0,0.3379310344827586,0.0,0.7910644401932144,True,False,True,2,1
0.2969554672012226,29,0,0.5758620689655173,0.0,0.6256868104167984,True,False,True,1,0
0.40092808966365046,80,2,0.1275862068965517,0.0,0.39674955669051154,True,False,False,0,0
0.6200812909084867,50,1,0.2827586206896551,0.0,0.048167810958583676,False,False,True,3,0
0.14630148516496297,28,3,0.5172413793103449,0.0,0.01468063567690233,True,True,False,1,0
0.027144961403431048,40,1,0.02413793103448276,0.0,0.02534022910933444,False,False,True,2,1
0.08857829510593289,53,0,0.16551724137931034,0.0,0.5318073717763436,False,True,False,3,0
0.009291971692157753,68,2,0.6482758620689656,0.0,0.27559599751020725,True,False,False,0,0
0.19785586922574286,18,3,0.031034482758620682,0.0,0.5894866751721144,True,False,False,1,0
0.12731883977716987,27,1,0.3379310344827586,0.0,0.054107956447447494,True,True,False,1,0
0.1787181730588196,46,0,0.9172413793103449,0.0,0.6174148368526977,True,False,True,2,1
0.6008106940737377,70,2,0.18275862068965515,0.0,0.14269456883698983,False,True,False,0,0
0.3513118403419977,67,0,0.020689655172413793,0.0,0.9772322430855149,False,False,True,0,0
0.3109100373229375,45,1,0.06551724137931035,0.0,0.6474765304764352,True,True,False,2,1
0.02650260817560608,29,1,0.06206896551724138,0.0,0.1784631579230396,True,False,False,1,0
0.6496516894997397,36,0,0.26206896551724135,0.0,0.4405467864599368,True,False,False,2,1
0.41215819609493537,55,2,0.4586206896551724,0.0,0.21057167094403748,True,False,False,3,0
0.0696731751077049,20,3,0.47586206896551725,0.0,0.10589147891271879,True,False,False,1,0
0.42465085887056575,54,1,0.9482758620689655,0.0,0.5558919494459137,True,False,True,3,0
0.27345419910735047,65,2,0.4793103448275862,0.0,0.168745975260709,False,True,False,0,0
0.05373617002425437,18,3,0.43448275862068964,0.0,0.030303009933627934,False,True,False,1,0
0.00430819664868816,60,2,0.3758620689655172,0.0,0.3976751627036568,False,True,False,3,0
0.0672588129755352,34,1,0.16551724137931034,0.0,0.48264673577678985,True,True,False,2,1
0.45178474521834466,26,1,0.7965517241379311,0.0,0.4534743498911724,True,True,False,1,0
0.580709468065077,58,0,0.22758620689655168,0.0,0.868231211945628,True,True,False,3,0
0.12038585493892105,26,3,0.8172413793103449,0.0,0.5039013923749425,True,False,False,1,0
0.077270663285083,63,2,0.13448275862068965,0.0,0.4859303852860237,True,True,False,0,0
0.13797304331454266,52,2,0.2379310344827586,0.0,0.4443534000056464,True,False,True,3,0
0.3585881519054633,54,2,0.06896551724137931,0.0,0.1443064811242248,True,False,False,3,0
0.043668944436445783,70,2,0.5275862068965518,0.0,0.2301196364257223,True,False,True,0,0
0.17436567618752283,58,1,0.12413793103448274,0.0,0.55330200030383,False,True,False,3,0
0.08971902583810482,22,3,0.2,0.0,0.1151616550400155,False,False,True,1,0
0.21436877720310543,37,1,0.5724137931034483,0.0,0.25445897421074776,True,True,False,2,1
0.01824061665909871,79,2,0.5344827586206897,0.0,0.5034624521232475,True,False,True,0,0
0.5247250617434353,57,2,0.703448275862069,0.0,0.09296794862315266,True,False,False,3,0
0.7060237227692068,79,2,0.489655172413793,0.0,0.2757102698575091,True,True,False,0,0
0.16981382831448727,66,2,0.5655172413793104,0.0,0.3167273206361071,False,True,False,0,0
0.20637258702224978,18,3,0.44482758620689655,0.0,0.6463398567159204,True,True,False,1,0
0.7130342329970207,24,3,0.15517241379310343,0.0,0.12632942432280192,True,False,True,1,0
0.2507392599647813,41,0,0.5448275862068966,0.0,0.679920466446278,True,True,False,2,1
0.3375012459437608,22,3,0.7310344827586207,0.0,0.05670462749231352,True,False,False,1,0
0.25787159580476887,42,0,0.09310344827586207,0.0,0.49526643606058857,False,True,False,2,1
0.8781079374923858,68,0,0.22758620689655168,0.0,0.8932003920213704,True,False,True,0,0
0.2480037212186991,52,0,0.2862068965517241,0.0,0.5629069271896935,True,False,False,3,0
0.23763746912828237,23,3,0.18275862068965515,0.0,0.05985451113617635,False,False,False,1,0
0.18074490824316392,63,2,0.3482758620689655,0.0,0.4606217491197669,False,True,False,0,0
0.21566455871440754,34,1,0.2793103448275862,0.0,0.0852861581233523,True,True,False,2,1
0.25166956463956225,34,0,0.9206896551724139,0.0,0.7665725152150271,True,False,True,2,1
0.2875527449525433,26,3,0.3103448275862069,0.0,0.05465108619227062,True,False,True,1,0
0.06561970473901631,36,0,0.15517241379310343,0.0,0.6624186481715753,False,False,True,2,1
0.05578505531990298,64,2,0.4586206896551724,0.0,0.31132896051150993,True,False,True,0,0
0.12479372708847859,73,2,0.07241379310344827,0.0,0.24915337634454862,False,False,True,0,0
0.012791689278238623,21,3,0.41724137931034483,0.0,0.014720967093597121,True,False,False,1,0
0.36423643028806213,55,0,0.013793103448275862,0.0,0.8021024767522993,True,True,False,3,0
0.17053370693187733,61,2,0.2482758620689655,0.0,0.4038720848788108,True,False,False,3,0
0.25824814769694215,20,3,0.9896551724137931,0.0,0.1069206022287141,True,False,True,1,0
0.15675633770059696,18,3,0.36551724137931035,0.0,0.1073098003998188,True,False,False,1,0
0.23121393685003266,55,1,0.39999999999999997,0.0,0.5551115365328695,True,True,False,3,0
0.2889260518534105,42,1,0.5241379310344828,0.0,0.40323552068531143,True,False,False,2,1
0.11246719014763049,45,0,0.3275862068965517,0.0,0.9256584439870564,True,False,False,2,1
0.10903392289546253,32,0,0.36896551724137927,0.0,0.6717856196989395,True,False,False,2,1
0.0964858848415713,21,3,0.8344827586206897,0.0,0.09435803811856631,True,True,False,1,0
0.09206693763636162,32,0,0.5103448275862069,0.0,0.8792826923102778,True,True,False,2,1
0.2960251625264417,46,1,0.10344827586206896,0.0,0.2842551526745779,True,False,True,2,1
0.9632972655687593,29,0,0.09999999999999999,0.0,0.05404409837101408,True,False,False,1,0
0.17062230737709455,38,1,0.8931034482758621,0.0,0.4618787449400877,False,False,False,2,1
0.18190778908664015,78,2,0.3448275862068965,0.0,0.23206966042291527,True,True,False,0,0
0.8393341676541923,69,2,0.27586206896551724,0.0,0.40757585331194873,True,False,False,0,0
0.11462682599980065,28,1,0.6137931034482759,0.0,0.640253845936677,True,False,True,1,0
0.6464066981936583,55,1,0.44482758620689655,0.0,0.4209853771726871,True,False,True,3,0
0.2257096341909118,77,2,0.5137931034482759,0.0,0.2857198552908769,True,False,True,0,0
0.05897467134772351,56,2,0.5344827586206897,0.0,0.38128313057833907,True,False,True,3,0
0.058354468231202855,68,2,0.013793103448275862,0.0,0.4190656017380152,False,False,True,0,0
0.13280099232498643,49,0,0.3275862068965517,0.0,0.3564315838012898,True,False,False,3,0
0.2442492773526187,31,1,0.06206896551724138,0.0,0.5400417026848625,True,False,True,1,0
0.1315162858693365,45,0,0.2655172413793103,0.0,0.6518235850058549,True,False,False,2,1
0.20273996876834305,21,3,0.2206896551724138,0.0,0.002431312236417387,True,False,False,1,0
0.9509264284053026,60,1,0.7482758620689656,0.0,0.46476647437543445,True,False,True,3,0
0.012404062330413211,41,1,0.4068965517241379,0.0,0.15160982849737242,False,False,True,2,1
0.06767966509031707,75,2,0.5310344827586208,0.0,0.28186215528402053,True,True,False,0,0
0.11387372221545412,49,1,0.4827586206896552,0.0,0.6150628430691133,False,True,False,3,0
0.0010521302869546919,55,2,0.6413793103448276,0.0,0.5002097233668129,True,True,False,3,0
0.47060126477135544,26,1,0.5586206896551724,0.0,0.6573657938499967,False,False,True,1,0
0.06722558780857874,52,2,0.7862068965517242,0.0,0.40922876920615675,True,False,False,3,0
0.07082498089552898,51,0,0.09310344827586207,0.0,0.8361327817788038,True,False,False,3,0
0.5789596092720365,53,2,0.2517241379310345,0.0,0.30146792912963455,True,False,True,3,0
0.05537527826077325,65,2,0.5310344827586208,0.0,0.09532531992896295,True,True,False,0,0
0.12162626117196237,19,3,0.29310344827586204,0.0,0.09047748364224958,True,True,False,1,0
0.06003787669033036,23,3,0.08275862068965517,0.0,0.06924702589411391,False,True,False,1,0
0.08804669243462948,68,0,0.3620689655172414,0.0,0.6841216556853182,True,False,True,0,0
0.018307066993011635,30,0,0.4689655172413793,0.0,0.029166336173113195,False,False,True,1,0
0.0757090804381292,29,0,0.506896551724138,0.0,0.9269651818879675,True,True,False,1,0
0.17376762318230649,20,3,0.9310344827586207,0.0,0.09709923007325531,True,True,False,1,0
0.7122589791013699,18,3,0.3275862068965517,0.0,0.06355491861792302,False,False,True,1,0
0.3633504258358897,42,1,0.07241379310344827,0.0,0.1841263610172659,False,False,True,2,1
0.08020555303290398,69,2,0.11724137931034483,0.0,0.4110793090421692,True,False,True,0,0
0.3926107228688823,51,0,0.9275862068965518,0.0,0.6749240761080721,True,True,False,3,0
0.8789385666662974,22,3,0.8344827586206897,0.0,0.08757362164022495,False,False,False,1,0
0.03207336116863987,27,1,0.20344827586206898,0.0,0.5172194983578392,True,False,False,1,0
0.7239874630370017,37,1,0.3103448275862069,0.0,0.2544509079274088,True,False,True,2,1
0.40553531281494687,21,3,0.2827586206896551,0.0,0.09808600540172109,False,False,True,1,0
0.2585803993665068,72,2,0.4551724137931034,0.0,0.3124535348470162,True,False,True,0,0
0.5222774744443089,18,3,0.4413793103448276,0.0,0.06339292076086563,True,False,False,1,0
0.23605373617002426,73,2,0.3103448275862069,0.0,0.12845488998261717,False,True,False,0,0
0.28125103828646736,48,1,0.12413793103448274,0.0,0.16038123943821025,True,False,False,3,0
0.6395512387449747,37,0,0.18275862068965515,0.0,1.0,True,False,False,2,1
0.18827594608662906,27,3,0.8793103448275862,0.0,0.12558060435283538,True,False,False,1,0
0.36586446346892887,64,2,0.35517241379310344,0.0,0.162938923446938,False,True,False,0,0
0.1462682599980065,35,1,0.1275862068965517,0.0,0.49450954980728307,False,False,False,2,1
0.744775342496096,46,1,0.37241379310344824,0.0,0.3552707111907582,False,True,False,2,1
0.08171176060159702,18,3,0.19310344827586207,0.0,0.10680969083280344,True,False,True,1,0
0.2180899959022294,28,1,0.43103448275862066,0.0,0.20257596758429605,True,False,True,1,0
0.023135791257351063,70,2,0.5862068965517242,0.0,0.22622496595356242,True,True,False,0,0
0.24155803882914512,62,0,0.3275862068965517,0.0,0.6615017806320471,True,False,False,0,0
0.7725515820716998,44,1,0.493103448275862,0.0,0.451896719308128,True,False,True,2,1
0.16362287220493282,20,3,0.08620689655172413,0.0,0.09325967920391162,True,True,False,1,0
0.024365122434740233,19,3,0.1586206896551724,0.0,0.36853705852223,True,True,False,1,0
0.000664503339129279,25,3,0.44482758620689655,0.0,0.0844250823769186,True,False,False,1,0
0.8382045119776727,65,0,0.6655172413793103,0.0,0.7025719344426267,True,True,False,0,0
0.04269433953905618,25,3,0.46551724137931033,0.0,0.1020620108975488,False,False,True,1,0
0.03566167919993798,31,0,0.0,0.0,0.5750540777078851,True,False,True,1,0
0.022570963419091178,22,3,0.16896551724137931,0.0,0.05701047406891564,True,True,False,1,0
0.7330025583378555,23,3,0.7206896551724138,0.0,0.12738879620131832,True,True,False,1,0
0.3195264306203138,55,1,0.3448275862068965,0.0,0.5871756849955031,True,False,False,3,0
0.038530118613846025,30,0,0.3275862068965517,0.0,0.9564743351029864,True,True,False,1,0
0.2375267185717608,46,0,0.05517241379310345,0.0,0.35405404678713215,False,False,False,2,1
0.02782053979821248,57,1,0.19310344827586207,0.0,0.5723565781212819,True,True,False,3,0
0.6837739359640281,41,1,0.10344827586206896,0.0,0.39022863880124276,True,False,False,2,1
0.4940914578095754,63,2,0.23103448275862065,0.0,0.5217776206346284,True,False,False,0,0
0.41826055175927257,33,1,0.6689655172413793,0.0,0.1447534876592587,True,True,False,2,1
0.011938909993022714,30,1,0.11379310344827585,0.0,0.46258723349335945,True,False,True,1,0
0.30478553154729593,36,0,0.19655172413793104,0.0,0.6450674005191999,True,False,False,2,1
0.19879724895617598,78,2,0.24482758620689654,0.0,0.39042626274304726,True,False,True,0,0
0.03552877853211212,44,0,0.1206896551724138,0.0,0.5207034605699905,True,True,False,2,1
0.3030799729768642,79,2,0.34137931034482755,0.0,0.298607759495696,True,True,False,0,0
0.41552501301319034,19,3,0.07586206896551724,0.0,0.08106480317596464,True,True,False,1,0
0.4305095633105556,23,3,0.49999999999999994,0.0,0.11552665436110332,True,False,False,1,0
0.5455350913138337,25,3,0.09655172413793102,0.0,0.03202448923621708,True,False,False,1,0
0.16456425193536597,57,0,0.05172413793103449,0.0,0.5176611273706472,True,False,False,3,0
0.43347767822533306,50,1,0.32068965517241377,0.0,0.1549438922774748,True,True,False,3,0
0.20569700862746834,41,1,0.14827586206896554,0.0,0.020246371180782888,False,True,False,2,1
0.3568604432237272,27,3,0.16206896551724137,0.0,0.07644013406162911,True,False,False,1,0
0.022161186359961456,18,3,0.041379310344827586,0.0,0.04672394624091031,True,True,False,1,0
0.22012780614222585,61,2,0.8931034482758621,0.0,0.30636012997471224,True,False,False,3,0
0.1151473536154519,63,2,0.3379310344827586,0.0,0.3299136773244676,False,False,True,0,0
0.06157730942597986,39,1,0.2,0.0,0.35257791693610296,True,False,True,2,1
0.011639883490414537,31,0,0.5793103448275863,0.0,0.7127704053441818,True,False,False,1,0
0.10553420530938167,33,1,0.1413793103448276,0.0,0.15685492923852942,True,True,False,2,1
